,Employee_ID,Department,Age,Salary,Experience,Gender
9152,9153,HR,41,29688,21,Female
9153,9154,Developer,47,139800,3,Male
9154,9155,HR,34,131942,19,Male
9155,9156,Data Scientist,37,70486,6,Female
9156,9157,Data Analyst,43,49313,1,Male
9157,9158,Data Analyst,42,71187,2,Female
9158,9159,HR,22,93614,13,Male
9159,9160,AI Architect,34,67815,16,Female
9160,9161,AI Architect,45,145834,12,Female
9161,9162,Data Scientist,57,177903,5,Female
9162,9163,Data Analyst,20,152336,7,Female
9163,9164,Tester,36,183769,13,Male
9164,9165,Data Scientist,54,152992,16,Female
9165,9166,HR,33,135762,1,Female
9166,9167,Developer,52,193459,8,Female
9167,9168,Developer,37,110569,16,Male
9168,9169,AI Architect,59,87932,11,Female
9169,9170,AI Architect,31,155713,22,Male
9170,9171,Developer,36,65445,13,Male
9171,9172,Data Analyst,36,91703,3,Male
9172,9173,Data Analyst,55,70016,7,Male
9173,9174,AI Architect,49,27499,24,Female
9174,9175,HR,33,182027,3,Female
9175,9176,Developer,18,126516,16,Female
9176,9177,AI Architect,56,139157,7,Male
9177,9178,Data Analyst,22,93688,11,Male
9178,9179,HR,30,112254,1,Male
9179,9180,Tester,38,139609,3,Male
9180,9181,HR,33,157873,23,Male
9181,9182,Data Analyst,44,83516,16,Female
9182,9183,AI Architect,36,38672,7,Male
9183,9184,AI Architect,39,119402,10,Male
9184,9185,AI Architect,29,129915,17,Male
9185,9186,Developer,18,62157,6,Male
9186,9187,HR,57,160134,15,Female
9187,9188,HR,53,68737,13,Male
9188,9189,Data Scientist,57,132766,16,Male
9189,9190,Data Scientist,51,73039,0,Female
9190,9191,Tester,41,188974,4,Female
9191,9192,Tester,50,178442,24,Male
9192,9193,Data Scientist,28,193316,1,Male
9193,9194,HR,56,83607,7,Male
9194,9195,Developer,38,187022,14,Male
9195,9196,Developer,29,183566,5,Female
9196,9197,Developer,50,56393,20,Male
9197,9198,Developer,43,46865,22,Male
9198,9199,Data Analyst,54,103865,11,Female
9199,9200,Data Scientist,29,129458,5,Male
9200,9201,Data Scientist,27,119259,0,Male
9201,9202,Data Analyst,53,54970,1,Male
9202,9203,HR,50,79760,13,Female
9203,9204,Tester,25,172817,2,Female
9204,9205,Data Scientist,44,26016,8,Male
9205,9206,Data Scientist,27,187128,7,Female
9206,9207,Data Scientist,31,52869,14,Female
9207,9208,Developer,39,163653,1,Male
9208,9209,Data Analyst,34,114755,1,Female
9209,9210,Data Scientist,18,114145,17,Female
9210,9211,HR,51,121753,2,Male
9211,9212,AI Architect,31,75737,23,Male
9212,9213,HR,50,129237,10,Female
9213,9214,AI Architect,36,95532,21,Male
9214,9215,Data Analyst,30,148825,23,Female
9215,9216,AI Architect,40,197167,19,Female
9216,9217,Data Analyst,18,27629,2,Male
9217,9218,Data Analyst,18,47506,11,Female
9218,9219,Data Scientist,47,86332,21,Male
9219,9220,HR,43,167160,16,Male
9220,9221,HR,44,80551,10,Female
9221,9222,Developer,18,172838,17,Male
9222,9223,HR,22,189335,21,Male
9223,9224,Data Scientist,33,27594,20,Female
9224,9225,Data Scientist,56,108100,13,Female
9225,9226,Data Scientist,23,107618,5,Female
9226,9227,Data Scientist,50,87156,10,Male
9227,9228,Data Scientist,47,72101,24,Female
9228,9229,AI Architect,53,57736,7,Male
9229,9230,Data Analyst,24,114127,21,Female
9230,9231,AI Architect,26,101745,4,Female
9231,9232,HR,45,81873,9,Male
9232,9233,AI Architect,19,117687,14,Female
9233,9234,Developer,38,140207,24,Female
9234,9235,Data Analyst,46,171680,24,Male
9235,9236,HR,38,149522,21,Male
9236,9237,AI Architect,47,67880,10,Female
9237,9238,Data Scientist,58,127909,7,Female
9238,9239,Data Scientist,18,110675,6,Male
9239,9240,Data Scientist,45,62132,9,Male
9240,9241,Data Scientist,43,170412,14,Female
9241,9242,Data Analyst,25,101330,10,Male
9242,9243,Tester,38,113571,1,Female
9243,9244,HR,31,79710,9,Male
9244,9245,Tester,33,156026,2,Female
9245,9246,Developer,46,141563,6,Female
9246,9247,Data Scientist,25,174018,9,Male
9247,9248,Data Analyst,18,42835,16,Male
9248,9249,Developer,52,26157,8,Female
9249,9250,Tester,51,60878,11,Male
9250,9251,Data Scientist,30,123274,18,Female
9251,9252,Data Scientist,54,153994,24,Male
9252,9253,Tester,42,87352,12,Male
9253,9254,Tester,25,89843,6,Female
9254,9255,Developer,53,194996,0,Male
9255,9256,Developer,36,59727,4,Female
9256,9257,Developer,53,27526,3,Female
9257,9258,Data Scientist,55,60129,12,Female
9258,9259,Data Analyst,59,175381,10,Male
9259,9260,Data Scientist,18,87063,4,Female
9260,9261,Data Analyst,20,184343,19,Female
9261,9262,Developer,31,179703,18,Female
9262,9263,Tester,33,116738,19,Male
9263,9264,Data Scientist,45,182842,3,Female
9264,9265,Data Scientist,26,84875,18,Male
9265,9266,Data Scientist,21,195967,4,Female
9266,9267,HR,56,169060,7,Female
9267,9268,HR,50,105364,19,Male
9268,9269,Data Scientist,38,40401,17,Female
9269,9270,Data Analyst,23,177844,4,Female
9270,9271,Developer,45,69642,3,Male
9271,9272,Tester,29,103518,13,Female
9272,9273,Developer,59,74378,17,Female
9273,9274,AI Architect,48,196201,14,Male
9274,9275,Data Scientist,40,98104,13,Female
9275,9276,Data Scientist,24,79192,1,Male
9276,9277,Data Analyst,40,79306,8,Female
9277,9278,Developer,24,198115,22,Male
9278,9279,Data Scientist,25,179714,0,Male
9279,9280,Data Analyst,33,101012,2,Male
9280,9281,Data Scientist,20,125730,15,Female
9281,9282,Tester,35,175786,10,Male
9282,9283,HR,53,87232,4,Male
9283,9284,AI Architect,34,151600,4,Male
9284,9285,Tester,55,164534,8,Female
9285,9286,Tester,32,130925,22,Male
9286,9287,Tester,21,153137,13,Female
9287,9288,Tester,30,176602,5,Male
9288,9289,HR,32,43058,24,Female
9289,9290,AI Architect,33,86755,20,Male
9290,9291,HR,44,123767,7,Male
9291,9292,AI Architect,50,113559,18,Female
9292,9293,HR,49,171026,10,Male
9293,9294,AI Architect,26,181330,0,Male
9294,9295,Developer,58,109897,21,Male
9295,9296,HR,51,118987,4,Male
9296,9297,Tester,19,48527,1,Female
9297,9298,Developer,29,33902,9,Male
9298,9299,AI Architect,29,149149,13,Female
9299,9300,AI Architect,38,43913,11,Female
9300,9301,Developer,26,161090,1,Female
9301,9302,Developer,21,189447,11,Female
9302,9303,Data Analyst,27,69773,1,Male
9303,9304,Data Analyst,40,162263,7,Male
9304,9305,Data Analyst,36,110290,20,Male
9305,9306,HR,32,88999,11,Female
9306,9307,Developer,27,190584,20,Male
9307,9308,Developer,49,123214,7,Male
9308,9309,Data Analyst,23,54285,5,Female
9309,9310,HR,48,27370,22,Male
9310,9311,Data Analyst,51,150143,20,Male
9311,9312,Data Scientist,26,162426,10,Female
9312,9313,Tester,50,51673,7,Female
9313,9314,Data Analyst,33,59089,15,Male
9314,9315,AI Architect,33,70342,23,Male
9315,9316,Data Analyst,24,94295,7,Female
9316,9317,Data Scientist,44,30619,9,Male
9317,9318,Data Analyst,33,38670,15,Female
9318,9319,Developer,55,111438,6,Male
9319,9320,Tester,56,115041,22,Male
9320,9321,HR,26,196579,9,Female
9321,9322,HR,31,195454,1,Male
9322,9323,HR,39,63711,24,Male
9323,9324,Data Analyst,28,83654,0,Female
9324,9325,Data Analyst,56,38914,5,Male
9325,9326,Data Analyst,33,171256,0,Female
9326,9327,Developer,24,118913,15,Male
9327,9328,AI Architect,53,58976,9,Female
9328,9329,HR,40,27219,8,Male
9329,9330,Data Analyst,54,95102,4,Female
9330,9331,Tester,31,56743,2,Female
9331,9332,Data Analyst,27,198325,0,Female
9332,9333,Developer,55,150066,15,Male
9333,9334,AI Architect,42,146074,14,Male
9334,9335,HR,47,146789,5,Female
9335,9336,HR,28,55761,2,Male
9336,9337,HR,18,187276,20,Male
9337,9338,Data Analyst,42,52822,11,Male
9338,9339,Data Analyst,36,176670,8,Female
9339,9340,Tester,48,59713,2,Male
9340,9341,Developer,33,26438,23,Male
9341,9342,AI Architect,35,42343,2,Female
9342,9343,Data Scientist,21,162571,9,Male
9343,9344,Developer,51,36114,8,Female
9344,9345,HR,59,188429,16,Female
9345,9346,Tester,24,94940,11,Male
9346,9347,Tester,59,156642,9,Female
9347,9348,Data Analyst,39,138657,6,Male
9348,9349,AI Architect,49,179840,22,Female
9349,9350,AI Architect,20,136290,7,Female
9350,9351,Data Scientist,55,129799,6,Female
9351,9352,Data Scientist,28,31166,23,Female
9352,9353,AI Architect,25,127863,20,Male
9353,9354,Tester,27,45125,17,Female
9354,9355,AI Architect,49,44973,10,Male
9355,9356,Data Analyst,34,153818,18,Female
9356,9357,Developer,33,37461,17,Female
9357,9358,Developer,38,92438,0,Male
9358,9359,AI Architect,21,170870,23,Female
9359,9360,Developer,18,91635,6,Female
9360,9361,AI Architect,55,103146,2,Male
9361,9362,AI Architect,22,37663,5,Male
9362,9363,Tester,24,176766,21,Male
9363,9364,Tester,19,85872,9,Female
9364,9365,Data Scientist,33,93950,14,Male
9365,9366,Data Scientist,25,120512,16,Male
9366,9367,Data Scientist,56,51483,18,Female
9367,9368,Data Scientist,45,132638,0,Male
9368,9369,Data Scientist,54,29409,0,Male
9369,9370,Data Scientist,48,105778,1,Female
9370,9371,Tester,23,127269,17,Female
9371,9372,Developer,42,127265,13,Male
9372,9373,Tester,27,74579,24,Female
9373,9374,AI Architect,51,122775,12,Female
9374,9375,Data Scientist,53,48064,5,Female
9375,9376,Data Scientist,42,49488,3,Female
9376,9377,Developer,43,27639,3,Female
9377,9378,HR,31,188888,3,Female
9378,9379,Tester,49,182819,12,Female
9379,9380,Developer,58,122616,6,Female
9380,9381,AI Architect,31,131314,22,Female
9381,9382,AI Architect,44,35802,4,Female
9382,9383,HR,51,121958,18,Male
9383,9384,Data Analyst,51,133076,12,Female
9384,9385,Data Analyst,44,57728,17,Female
9385,9386,Data Scientist,39,124972,14,Female
9386,9387,Developer,38,137967,22,Female
9387,9388,Developer,32,91488,8,Female
9388,9389,Data Scientist,37,96829,21,Female
9389,9390,Developer,20,193062,16,Female
9390,9391,Data Scientist,26,117583,0,Female
9391,9392,HR,24,46925,20,Male
9392,9393,Data Scientist,51,126163,2,Female
9393,9394,HR,32,78862,23,Female
9394,9395,HR,19,34879,5,Male
9395,9396,Data Analyst,28,192391,7,Female
9396,9397,Tester,21,47173,10,Male
9397,9398,AI Architect,27,125124,0,Male
9398,9399,Data Analyst,23,135799,2,Female
9399,9400,AI Architect,48,40735,17,Male
9400,9401,Developer,21,63953,17,Male
9401,9402,AI Architect,45,145932,3,Male
9402,9403,Data Scientist,42,36926,15,Female
9403,9404,HR,30,121647,22,Female
9404,9405,Developer,58,139025,23,Male
9405,9406,Data Scientist,52,71148,7,Male
9406,9407,Data Scientist,50,154391,10,Male
9407,9408,HR,58,119577,14,Female
9408,9409,Developer,58,117392,22,Male
9409,9410,Data Analyst,37,106329,6,Female
9410,9411,Tester,52,148069,14,Male
9411,9412,HR,34,99670,18,Male
9412,9413,HR,34,41491,9,Male
9413,9414,HR,39,94227,12,Female
9414,9415,HR,55,31673,20,Female
9415,9416,Tester,52,62626,3,Male
9416,9417,AI Architect,25,96670,16,Female
9417,9418,Developer,28,53617,5,Male
9418,9419,Developer,34,62821,15,Female
9419,9420,AI Architect,19,127133,3,Male
9420,9421,Data Analyst,59,35468,13,Female
9421,9422,Tester,27,123092,13,Male
9422,9423,Data Scientist,26,111944,19,Male
9423,9424,Data Scientist,25,25731,1,Female
9424,9425,Developer,32,187524,22,Male
9425,9426,Data Scientist,38,172507,16,Female
9426,9427,AI Architect,45,62692,2,Female
9427,9428,HR,51,50169,13,Female
9428,9429,AI Architect,35,73722,24,Female
9429,9430,Tester,39,145968,20,Male
9430,9431,AI Architect,57,141390,21,Male
9431,9432,Data Scientist,40,140526,6,Female
9432,9433,Developer,56,161880,3,Male
9433,9434,Data Analyst,19,116070,4,Female
9434,9435,Data Analyst,36,160030,20,Male
9435,9436,Data Scientist,44,148278,24,Female
9436,9437,Data Analyst,50,168133,6,Female
9437,9438,Data Analyst,33,53622,16,Male
9438,9439,Data Scientist,41,116618,0,Male
9439,9440,HR,19,130492,9,Male
9440,9441,Developer,27,83338,22,Male
9441,9442,Developer,56,61374,9,Female
9442,9443,HR,25,150806,23,Female
9443,9444,Data Analyst,56,69129,5,Male
9444,9445,AI Architect,58,31625,22,Female
9445,9446,Data Analyst,48,157125,19,Male
9446,9447,HR,31,141120,24,Male
9447,9448,Developer,42,64835,13,Male
9448,9449,AI Architect,46,99029,7,Female
9449,9450,Data Scientist,49,48279,3,Female
9450,9451,AI Architect,50,186802,16,Male
9451,9452,HR,48,110484,13,Female
9452,9453,AI Architect,26,145709,20,Female
9453,9454,Tester,42,91543,1,Male
9454,9455,Data Scientist,24,61308,7,Female
9455,9456,HR,40,45236,9,Male
9456,9457,Data Scientist,21,45154,10,Female
9457,9458,Tester,48,51471,0,Male
9458,9459,Data Analyst,59,163709,8,Female
9459,9460,Tester,59,49659,21,Male
9460,9461,Data Analyst,41,36260,14,Female
9461,9462,HR,32,48590,14,Female
9462,9463,HR,52,65588,6,Male
9463,9464,AI Architect,36,134758,2,Male
9464,9465,Data Analyst,36,134026,5,Male
9465,9466,Developer,21,150421,10,Male
9466,9467,Data Scientist,45,129989,6,Male
9467,9468,Data Analyst,25,136469,21,Female
9468,9469,AI Architect,31,191088,8,Female
9469,9470,Data Scientist,55,165081,1,Male
9470,9471,HR,57,76559,15,Female
9471,9472,Data Scientist,42,113100,16,Male
9472,9473,Data Scientist,48,39184,12,Female
9473,9474,Data Analyst,59,118084,22,Male
9474,9475,Tester,29,53298,24,Male
9475,9476,Data Analyst,44,138113,11,Male
9476,9477,Developer,31,76646,17,Female
9477,9478,Developer,45,80824,18,Female
9478,9479,Developer,54,33361,5,Female
9479,9480,Data Analyst,30,74763,15,Male
9480,9481,HR,33,48063,1,Male
9481,9482,HR,54,174841,4,Male
9482,9483,Data Scientist,29,198278,9,Female
9483,9484,Developer,20,117452,23,Female
9484,9485,AI Architect,48,34258,3,Female
9485,9486,Data Scientist,36,69060,20,Female
9486,9487,AI Architect,24,138313,0,Male
9487,9488,Data Scientist,29,58862,20,Female
9488,9489,Data Analyst,33,28462,24,Female
9489,9490,Developer,21,74284,20,Female
9490,9491,Developer,31,187703,8,Male
9491,9492,Developer,33,131459,5,Male
9492,9493,Tester,59,45732,6,Male
9493,9494,Tester,25,99579,20,Female
9494,9495,HR,37,173178,6,Male
9495,9496,HR,47,188648,10,Female
9496,9497,Data Analyst,45,175370,6,Female
9497,9498,Data Scientist,36,136523,5,Male
9498,9499,Data Scientist,27,96959,16,Male
9499,9500,Data Analyst,33,190394,5,Female
9500,9501,Data Scientist,29,196555,21,Female
9501,9502,Developer,39,35907,0,Male
9502,9503,HR,35,146983,4,Female
9503,9504,Data Scientist,25,97788,10,Female
9504,9505,Tester,48,118699,24,Male
9505,9506,Data Analyst,53,27596,22,Male
9506,9507,Tester,33,175568,9,Male
9507,9508,Data Scientist,22,52287,22,Male
9508,9509,AI Architect,43,151352,6,Female
9509,9510,Data Scientist,32,168329,20,Male
9510,9511,Data Analyst,36,196295,1,Male
9511,9512,AI Architect,39,115248,21,Male
9512,9513,Data Analyst,44,116469,23,Female
9513,9514,Data Analyst,37,149724,5,Female
9514,9515,AI Architect,53,43591,16,Male
9515,9516,Data Analyst,49,90065,4,Female
9516,9517,Data Scientist,54,148155,3,Female
9517,9518,Developer,28,138831,23,Male
9518,9519,Tester,28,90784,19,Female
9519,9520,AI Architect,37,184737,24,Male
9520,9521,Data Scientist,35,55680,13,Female
9521,9522,Tester,22,82648,4,Female
9522,9523,AI Architect,40,157851,6,Male
9523,9524,Data Analyst,58,95283,10,Female
9524,9525,Developer,43,119084,23,Male
9525,9526,HR,48,104284,13,Female
9526,9527,AI Architect,56,52230,24,Female
9527,9528,HR,24,189106,7,Male
9528,9529,Tester,25,71590,10,Female
9529,9530,Tester,47,48535,11,Male
9530,9531,Data Analyst,44,159927,22,Male
9531,9532,Tester,42,43098,20,Female
9532,9533,AI Architect,48,28322,13,Male
9533,9534,Data Scientist,54,99311,24,Female
9534,9535,AI Architect,43,48110,11,Female
9535,9536,Data Analyst,34,77635,15,Male
9536,9537,Data Scientist,26,193297,21,Male
9537,9538,Tester,32,113748,4,Female
9538,9539,AI Architect,21,120268,22,Male
9539,9540,HR,49,88148,10,Male
9540,9541,AI Architect,37,82731,22,Male
9541,9542,HR,48,36084,16,Female
9542,9543,Data Analyst,49,197073,6,Male
9543,9544,Tester,45,189069,11,Female
9544,9545,Tester,56,111978,8,Female
9545,9546,Developer,30,159280,2,Female
9546,9547,Data Analyst,25,185040,18,Male
9547,9548,Data Scientist,32,161746,14,Female
9548,9549,Developer,59,188473,6,Male
9549,9550,HR,43,110405,5,Female
9550,9551,Data Analyst,27,141185,2,Female
9551,9552,HR,45,52945,15,Female
9552,9553,Tester,34,146452,15,Male
9553,9554,Data Analyst,39,121904,23,Female
9554,9555,HR,52,195601,11,Male
9555,9556,Developer,45,169750,15,Female
9556,9557,Developer,20,75533,16,Male
9557,9558,Tester,43,142422,2,Female
9558,9559,HR,21,190634,7,Female
9559,9560,Data Analyst,42,48863,24,Female
9560,9561,Tester,41,142174,4,Female
9561,9562,Data Scientist,44,28762,23,Female
9562,9563,Data Scientist,32,65702,1,Male
9563,9564,Data Scientist,50,195097,12,Female
9564,9565,AI Architect,19,44197,21,Female
9565,9566,Data Scientist,26,161211,23,Female
9566,9567,AI Architect,29,61021,24,Male
9567,9568,HR,57,188488,23,Male
9568,9569,Data Scientist,36,193318,6,Female
9569,9570,Tester,21,45867,4,Male
9570,9571,Developer,30,176886,19,Female
9571,9572,HR,43,57397,10,Female
9572,9573,Data Analyst,45,87767,7,Male
9573,9574,Developer,56,199053,11,Male
9574,9575,Data Scientist,45,116072,3,Male
9575,9576,AI Architect,38,162465,10,Female
9576,9577,Developer,21,123595,9,Female
9577,9578,Developer,38,71606,5,Female
9578,9579,Tester,46,157961,15,Female
9579,9580,Data Analyst,49,186008,23,Female
9580,9581,Developer,28,66343,10,Female
9581,9582,Tester,36,83537,6,Male
9582,9583,Data Analyst,42,159204,18,Female
9583,9584,Tester,27,51040,23,Male
9584,9585,Tester,54,199594,15,Female
9585,9586,AI Architect,38,153369,18,Male
9586,9587,Tester,48,78584,23,Male
9587,9588,AI Architect,22,138668,22,Male
9588,9589,Data Analyst,52,141453,21,Male
9589,9590,Developer,56,101688,0,Female
9590,9591,HR,25,176740,0,Male
9591,9592,Tester,44,34082,11,Male
9592,9593,Data Analyst,46,149400,7,Female
9593,9594,Data Analyst,45,189405,23,Male
9594,9595,Data Scientist,26,104421,18,Male
9595,9596,AI Architect,41,98579,22,Female
9596,9597,AI Architect,24,85598,21,Female
9597,9598,HR,48,82635,5,Female
9598,9599,HR,34,169632,3,Male
9599,9600,Tester,22,93315,16,Male
9600,9601,Data Scientist,43,115105,21,Female
9601,9602,AI Architect,33,124178,19,Male
9602,9603,HR,25,124805,6,Male
9603,9604,Data Scientist,42,30074,1,Female
9604,9605,AI Architect,58,55932,0,Male
9605,9606,Tester,19,177997,5,Female
9606,9607,Tester,30,120200,10,Female
9607,9608,Developer,32,105271,21,Male
9608,9609,Developer,41,82044,1,Female
9609,9610,Tester,47,44305,12,Male
9610,9611,Data Scientist,45,197250,21,Female
9611,9612,HR,33,56869,22,Male
9612,9613,Data Analyst,41,37316,2,Female
9613,9614,Developer,50,76121,18,Female
9614,9615,Data Scientist,30,151429,7,Male
9615,9616,Data Scientist,53,51907,7,Female
9616,9617,Tester,56,114479,4,Male
9617,9618,Data Scientist,54,174638,17,Male
9618,9619,Developer,27,140404,8,Female
9619,9620,Developer,34,79714,22,Male
9620,9621,AI Architect,25,76022,1,Male
9621,9622,AI Architect,53,67606,9,Male
9622,9623,Developer,46,125582,4,Male
9623,9624,Data Analyst,46,159340,5,Male
9624,9625,Data Analyst,29,135041,23,Male
9625,9626,AI Architect,34,65809,18,Male
9626,9627,Data Scientist,27,193394,3,Male
9627,9628,HR,23,180540,1,Female
9628,9629,Data Analyst,46,155839,10,Male
9629,9630,Data Scientist,38,90458,24,Female
9630,9631,HR,32,99529,21,Male
9631,9632,Data Analyst,51,37089,21,Female
9632,9633,AI Architect,19,187066,0,Male
9633,9634,Tester,58,149906,20,Male
9634,9635,Tester,46,119638,2,Male
9635,9636,Developer,59,132713,17,Male
9636,9637,Tester,30,183780,5,Male
9637,9638,AI Architect,49,72878,19,Male
9638,9639,Tester,55,121193,2,Male
9639,9640,Data Scientist,30,144494,0,Male
9640,9641,Data Scientist,58,170625,8,Male
9641,9642,HR,55,127387,0,Male
9642,9643,Developer,45,196112,23,Female
9643,9644,HR,29,87565,14,Male
9644,9645,Data Scientist,32,158459,8,Male
9645,9646,AI Architect,40,166812,4,Female
9646,9647,HR,42,198812,22,Male
9647,9648,HR,34,37559,10,Male
9648,9649,Data Scientist,32,43875,20,Male
9649,9650,Data Analyst,37,161581,12,Male
9650,9651,Data Scientist,59,183524,19,Male
9651,9652,Tester,26,114443,17,Female
9652,9653,Data Analyst,53,38668,7,Female
9653,9654,Developer,43,30324,1,Female
9654,9655,AI Architect,23,82149,24,Male
9655,9656,AI Architect,55,63077,23,Male
9656,9657,Tester,56,110241,2,Female
9657,9658,Developer,31,52726,15,Male
9658,9659,Developer,18,198354,3,Female
9659,9660,Tester,51,100274,22,Male
9660,9661,Tester,33,173299,14,Female
9661,9662,AI Architect,28,173538,19,Female
9662,9663,AI Architect,25,42780,10,Female
